5314.4,217.81,-1.497267081,0.06
5327.4,214.93,-1.484658385,0.06
5340.2,212.08,-1.472701863,0.06
5352.9,209.24,-1.45947205,0.06
5365.4,206.44,-1.445745342,0.06
5377.7,203.66,-1.433074534,0.06
5389.8,200.9,-1.420621118,0.06
5401.8,198.17,-1.408540373,0.06
5413.6,195.46,-1.396770186,0.06
5425.2,192.77,-1.38568323,0.06
5436.7,190.1,-1.375217391,0.06
5448,187.46,-1.36447205,0.06
5459.2,184.83,-1.354782609,0.06
5470.2,182.22,-1.34515528,0.06
5481.1,179.63,-1.335403727,0.06
5491.8,177.06,-1.325124224,0.06
5502.3,174.51,-1.31568323,0.06
5512.7,171.98,-1.306552795,0.06
5522.9,169.46,-1.297298137,0.06
5533,166.96,-1.287888199,0.06
5543,164.48,-1.279409938,0.06
5552.8,162.02,-1.271055901,0.06
5562.4,159.57,-1.262515528,0.06
5571.9,157.14,-1.254254658,0.06
5581.3,154.73,-1.245776398,0.06
5590.5,152.33,-1.237763975,0.06
5599.6,149.94,-1.230310559,0.06
5608.5,147.57,-1.22326087,0.0599
5617.3,145.22,-1.216552795,0.06
5625.9,142.87,-1.209378882,0.06
5634.4,140.54,-1.203043478,0.06
5642.8,138.23,-1.19621118,0.06
5651,135.92,-1.18984472,0.06
5659.1,133.63,-1.183385093,0.06
5667,131.35,-1.177267081,0.06
5674.9,129.08,-1.170776398,0.06
5682.5,126.82,-1.164037267,0.06
5690.1,124.58,-1.157453416,0.06
5697.5,122.35,-1.151459627,0.06
5704.8,120.13,-1.145838509,0.06
5711.9,117.92,-1.140279503,0.06
5718.9,115.73,-1.134968944,0.06
5725.8,113.54,-1.12984472,0.06
5732.5,111.36,-1.125031056,0.06
5739.1,109.19,-1.120341615,0.06
5745.6,107.03,-1.115714286,0.06
5752,104.88,-1.111490683,0.06
5758.2,102.74,-1.107080745,0.06
5764.3,100.6,-1.102173913,0.06
5770.3,98.477,-1.097360248,0.06
5776.1,96.361,-1.093385093,0.06
5781.9,94.252,-1.089285714,0.06
5787.4,92.152,-1.085217391,0.06
5792.9,90.059,-1.081273292,0.06
5798.3,87.974,-1.077453416,0.06
5803.5,85.896,-1.073354037,0.06
5808.6,83.826,-1.069440994,0.06
5813.5,81.764,-1.065621118,0.06
5818.4,79.708,-1.062267081,0.06
5823.1,77.659,-1.058913043,0.06
5827.7,75.616,-1.055931677,0.06
5832.2,73.579,-1.052919255,0.06
5836.5,71.548,-1.049658385,0.06
5840.8,69.523,-1.046552795,0.06
5844.9,67.504,-1.043944099,0.06
5848.9,65.49,-1.041118012,0.06
5852.7,63.48,-1.038944099,0.06
5856.5,61.476,-1.036086957,0.06
5860.1,59.477,-1.033726708,0.06
5863.6,57.482,-1.031086957,0.06
5867,55.492,-1.028695652,0.06
5870.3,53.507,-1.026397516,0.06
5873.4,51.526,-1.023757764,0.06
5876.5,49.551,-1.021428571,0.06
5879.4,47.579,-1.019378882,0.06
5882.2,45.612,-1.017888199,0.06
5884.8,43.646,-1.016552795,0.06
5887.4,41.684,-1.014906832,0.06
5889.8,39.724,-1.013385093,0.06
5892.2,37.768,-1.012049689,0.06
5894.4,35.814,-1.010279503,0.06
5896.5,33.864,-1.009068323,0.06
5898.4,31.915,-1.007857143,0.06
5900.3,29.969,-1.006428571,0.06
5902,28.026,-1.005186335,0.06
5903.7,26.085,-1.003944099,0.06
5905.2,24.147,-1.002732919,0.06
5906.6,22.211,-1.001770186,0.06
5907.8,20.276,-1.000590062,0.06
5909,18.344,-0.999658385,0.06
5910,16.414,-0.998726708,0.06
5911,14.485,-0.997826087,0.06
5911.8,12.558,-0.996708075,0.06
5912.5,10.634,-0.995590062,0.06
5913,8.7113,-0.994534161,0.06
5913.5,6.7902,-0.994130435,0.06
5913.9,4.871,-0.992484472,0.06
5914.1,2.9537,-0.996024845,0.06
5914.2,1.0296,-0.995745342,0.06
5914.2,-0.89407,-0.995714286,0.06
5914.1,-2.8174,-0.995310559,0.06
5913.9,-4.5483,-0.964130435,0.056
5913.6,-6.1809,-0.939813665,0.054
